prb_id,timestamp,resultset.result.rt,asn
18564,2019-10-05 22:44:47,185.829,42919.0
18564,2019-10-05 22:44:47,0.979,42919.0
20923,2019-10-05 22:44:26,107.103,41176.0
20923,2019-10-05 22:44:26,503.503,41176.0
20923,2019-10-05 22:44:26,106.785,41176.0
21438,2019-10-05 22:44:52,51.048,12322.0
21438,2019-10-05 22:44:52,37.875,12322.0
21438,2019-10-05 22:44:52,38.919,12322.0
22275,2019-10-05 22:44:13,46.171,44788.0
22275,2019-10-05 22:44:13,6.746,44788.0
22476,2019-10-05 22:44:43,13.899,12565.0
22476,2019-10-05 22:44:43,1.709,12565.0
22980,2019-10-05 22:44:15,164.235,28760.0
22980,2019-10-05 22:44:15,184.461,28760.0
23249,2019-10-05 22:44:11,26.972,12322.0
23249,2019-10-05 22:44:11,63.913,12322.0
23249,2019-10-05 22:44:11,28.521,12322.0
24050,2019-10-05 22:44:27,52.543,3301.0
27388,2019-10-05 22:44:33,27.513,203296.0
28541,2019-10-05 22:44:41,146.388,19165.0
28541,2019-10-05 22:44:41,1.678,19165.0
29292,2019-10-05 22:44:01,50.598,3209.0
29659,2019-10-05 22:44:17,69.588,3320.0
30072,2019-10-05 22:44:26,47.225,35171.0
30072,2019-10-05 22:44:26,43.239,35171.0
30356,2019-10-05 22:44:10,51.669,12430.0
31033,2019-10-05 22:44:11,251.646,57365.0
31033,2019-10-05 22:44:11,49.418,57365.0
31033,2019-10-05 22:44:11,52.178,57365.0
31337,2019-10-05 22:44:14,264.441,21351.0
31382,2019-10-05 22:44:48,44.339,6871.0
31695,2019-10-05 22:44:31,62.938,3269.0
32399,2019-10-05 22:44:22,49.723,6830.0
32700,2019-10-05 22:44:26,82.071,3320.0
32700,2019-10-05 22:44:26,3.72,3320.0
32834,2019-10-05 22:44:04,244.456,5645.0
33764,2019-10-05 22:44:16,220.96,203102.0
33764,2019-10-05 22:44:16,104.636,203102.0
34393,2019-10-05 22:44:05,331.846,17501.0
35073,2019-10-05 22:44:45,371.296,12083.0
35073,2019-10-05 22:44:45,9.041,12083.0
35606,2019-10-05 22:44:17,257.899,3209.0
466,2019-10-05 22:44:08,136.498,8447.0
466,2019-10-05 22:44:08,143.908,8447.0
51339,2019-10-05 22:44:14,42.469,2611.0
51339,2019-10-05 22:44:14,43.167,2611.0
6069,2019-10-05 22:44:43,158.678,59469.0
6069,2019-10-05 22:44:43,48.04,59469.0
6069,2019-10-05 22:44:43,23.947,59469.0
10418,2019-10-05 22:45:53,97.439,3599.0
10418,2019-10-05 22:45:53,100.315,3599.0
10554,2019-10-05 22:45:13,338.415,7922.0
10554,2019-10-05 22:45:13,0.897,7922.0
11173,2019-10-05 22:45:16,19.104,198736.0
11173,2019-10-05 22:45:16,16.736,198736.0
11429,2019-10-05 22:45:38,55.71,8359.0
12023,2019-10-05 22:45:07,33.163,5607.0
12153,2019-10-05 22:45:57,40.611,12479.0
12153,2019-10-05 22:45:57,34.089,12479.0
12685,2019-10-05 22:45:27,414.264,nan
12685,2019-10-05 22:45:27,21.026,nan
13066,2019-10-05 22:45:46,58.076,6661.0
13066,2019-10-05 22:45:46,1.696,6661.0
13066,2019-10-05 22:45:46,94.993,6661.0
13251,2019-10-05 22:45:28,173.165,12714.0
13888,2019-10-05 22:45:39,176.817,15022.0
13888,2019-10-05 22:45:39,171.618,15022.0
13888,2019-10-05 22:45:39,19.254,15022.0
14096,2019-10-05 22:45:22,15.288,131310.0
14943,2019-10-05 22:45:25,985.662,37406.0
14943,2019-10-05 22:45:25,2.364,37406.0
15133,2019-10-05 22:45:52,923.503,7922.0
15133,2019-10-05 22:45:52,0.879,7922.0
15387,2019-10-05 22:45:55,115.09,701.0
16209,2019-10-05 22:45:22,34.169,8866.0
16209,2019-10-05 22:45:22,31.457,8866.0
17555,2019-10-05 22:45:05,44.964,35540.0
19533,2019-10-05 22:45:25,17.675,20712.0
19533,2019-10-05 22:45:25,10.327,20712.0
19533,2019-10-05 22:45:25,21.295,20712.0
19767,2019-10-05 22:45:27,246.706,43754.0
19767,2019-10-05 22:45:27,247.983,43754.0
20035,2019-10-05 22:45:23,48.365,45011.0
20517,2019-10-05 22:45:09,43.659,47236.0
20517,2019-10-05 22:45:09,43.71,47236.0
20649,2019-10-05 22:45:01,39.02,20750.0
21815,2019-10-05 22:45:36,54.249,44096.0
21815,2019-10-05 22:45:36,21.962,44096.0
23024,2019-10-05 22:45:48,159.546,199524.0
23188,2019-10-05 22:45:30,24.988,3212.0
23188,2019-10-05 22:45:30,20.198,3212.0
24963,2019-10-05 22:45:01,23.558,2856.0
24963,2019-10-05 22:45:01,23.991,2856.0
28869,2019-10-05 22:45:54,16.345,3265.0
28869,2019-10-05 22:45:54,2.801,3265.0
30276,2019-10-05 22:45:58,631.881,24309.0
30276,2019-10-05 22:45:58,26.502,24309.0
30597,2019-10-05 22:45:01,0.868,43751.0
30597,2019-10-05 22:45:01,7.608,43751.0
30597,2019-10-05 22:45:01,8.855,43751.0
31162,2019-10-05 22:45:30,34.846,12576.0
31174,2019-10-05 22:45:29,170.545,852.0
31174,2019-10-05 22:45:29,198.964,852.0
31174,2019-10-05 22:45:29,173.138,852.0
31203,2019-10-05 22:45:43,275.741,38320.0
31638,2019-10-05 22:45:24,28.638,3215.0
32757,2019-10-05 22:45:30,53.072,3320.0
32757,2019-10-05 22:45:30,0.97,3320.0
33455,2019-10-05 22:45:01,67.546,29624.0
33455,2019-10-05 22:45:01,2.018,29624.0
33888,2019-10-05 22:45:57,0.49,3215.0
33924,2019-10-05 22:45:07,43.885,12322.0
33924,2019-10-05 22:45:07,0.622,12322.0
34032,2019-10-05 22:45:01,46.314,5607.0
34032,2019-10-05 22:45:01,2.48,5607.0
34417,2019-10-05 22:45:35,39.11,12430.0
3753,2019-10-05 22:45:12,618.702,209.0
4393,2019-10-05 22:45:10,85.451,8427.0
4393,2019-10-05 22:45:10,98.067,8427.0
468,2019-10-05 22:45:30,194.518,33363.0
468,2019-10-05 22:45:30,233.879,33363.0
468,2019-10-05 22:45:30,640.716,33363.0
50288,2019-10-05 22:45:42,72.298,15557.0
50288,2019-10-05 22:45:42,112.572,15557.0
50338,2019-10-05 22:45:54,592.798,20115.0
50338,2019-10-05 22:45:54,23.344,20115.0
50450,2019-10-05 22:45:33,44.579,203877.0
50450,2019-10-05 22:45:33,34.675,203877.0
50450,2019-10-05 22:45:33,159.723,203877.0
50713,2019-10-05 22:45:44,104.673,5466.0
50713,2019-10-05 22:45:44,1.947,5466.0
51294,2019-10-05 22:45:22,1144.146,46690.0
6511,2019-10-05 22:45:47,64.264,34612.0
6511,2019-10-05 22:45:47,32.429,34612.0
6594,2019-10-05 22:45:06,4735.542,199610.0
6594,2019-10-05 22:45:06,779.891,199610.0
6594,2019-10-05 22:45:06,1168.429,199610.0
1163,2019-10-05 22:46:08,426.878,20001.0
12012,2019-10-05 22:46:10,284.376,7922.0
12344,2019-10-05 22:46:16,43.273,30983.0
12830,2019-10-05 22:46:00,145.54,3246.0
12830,2019-10-05 22:46:00,178.233,3246.0
12848,2019-10-05 22:46:55,323.786,6535.0
12848,2019-10-05 22:46:55,349.345,6535.0
13037,2019-10-05 22:46:25,69.03,6799.0
13037,2019-10-05 22:46:25,49.095,6799.0
13691,2019-10-05 22:46:47,869.853,9534.0
13691,2019-10-05 22:46:47,0.875,9534.0
15082,2019-10-05 22:46:44,145.951,3352.0
15082,2019-10-05 22:46:44,44.408,3352.0
15355,2019-10-05 22:46:51,39.5,12779.0
16931,2019-10-05 22:46:25,145.567,20956.0
16931,2019-10-05 22:46:25,161.898,20956.0
16931,2019-10-05 22:46:25,42.627,20956.0
17195,2019-10-05 22:46:23,56.391,6799.0
17195,2019-10-05 22:46:23,85.875,6799.0
17211,2019-10-05 22:46:05,37.815,35540.0
17211,2019-10-05 22:46:05,76.714,35540.0
17214,2019-10-05 22:46:22,165.175,12322.0
17214,2019-10-05 22:46:22,17.355,12322.0
17214,2019-10-05 22:46:22,0.459,12322.0
17706,2019-10-05 22:46:18,218.231,49583.0
17841,2019-10-05 22:46:25,28.836,198420.0
17841,2019-10-05 22:46:25,27.542,198420.0
17841,2019-10-05 22:46:25,193.603,198420.0
19563,2019-10-05 22:46:56,20.072,28889.0
19563,2019-10-05 22:46:56,52.171,28889.0
20822,2019-10-05 22:46:43,300.665,4766.0
20822,2019-10-05 22:46:43,279.312,4766.0
2191,2019-10-05 22:46:30,24.584,12897.0
2191,2019-10-05 22:46:30,23.375,12897.0
2249,2019-10-05 22:46:11,435.988,29355.0
2249,2019-10-05 22:46:11,635.59,29355.0
22569,2019-10-05 22:46:48,39.172,6703.0
22569,2019-10-05 22:46:48,31.137,6703.0
22789,2019-10-05 22:46:23,87.492,47165.0
24230,2019-10-05 22:46:32,301.968,7545.0
24230,2019-10-05 22:46:32,320.225,7545.0
24371,2019-10-05 22:46:45,10.545,8767.0
24371,2019-10-05 22:46:45,10.956,8767.0
24896,2019-10-05 22:46:32,46.556,12897.0
26580,2019-10-05 22:46:10,167.502,51892.0
26580,2019-10-05 22:46:10,54.88,51892.0
27761,2019-10-05 22:46:14,176.85,20001.0
27761,2019-10-05 22:46:14,0.639,20001.0
29345,2019-10-05 22:46:45,69.359,3320.0
30097,2019-10-05 22:46:18,3436.201,201588.0
30097,2019-10-05 22:46:18,43.065,201588.0
30437,2019-10-05 22:46:25,591.27,7018.0
30437,2019-10-05 22:46:25,1.083,7018.0
30832,2019-10-05 22:46:46,13.75,50266.0
30832,2019-10-05 22:46:46,0.9,50266.0
31253,2019-10-05 22:46:15,364.701,10796.0
31253,2019-10-05 22:46:15,618.868,10796.0
31858,2019-10-05 22:46:00,41.044,8422.0
31858,2019-10-05 22:46:00,2.075,8422.0
32759,2019-10-05 22:46:48,205.959,55391.0
34236,2019-10-05 22:46:31,286.177,9930.0
35379,2019-10-05 22:46:12,47.339,nan
4774,2019-10-05 22:46:09,1121.742,9735.0
4774,2019-10-05 22:46:09,1064.657,9735.0
50229,2019-10-05 22:46:37,818.115,63920.0
50636,2019-10-05 22:46:32,61.481,8422.0
50636,2019-10-05 22:46:32,1.036,8422.0
52174,2019-10-05 22:46:30,88.796,61391.0
52174,2019-10-05 22:46:30,462.44,61391.0
52174,2019-10-05 22:46:30,170.064,61391.0
6544,2019-10-05 22:46:34,84.14,39392.0
6544,2019-10-05 22:46:34,87.542,39392.0
6544,2019-10-05 22:46:34,16.584,39392.0
727,2019-10-05 22:46:28,89.807,15774.0
727,2019-10-05 22:46:28,82.852,15774.0
11809,2019-10-05 22:47:47,204.314,16086.0
11809,2019-10-05 22:47:47,250.413,16086.0
12688,2019-10-05 22:47:26,449.815,7922.0
12784,2019-10-05 22:47:44,46.707,13188.0
12784,2019-10-05 22:47:44,36.904,13188.0
12784,2019-10-05 22:47:44,46.971,13188.0
12792,2019-10-05 22:47:49,77.262,6799.0
12792,2019-10-05 22:47:49,2.545,6799.0
13694,2019-10-05 22:47:06,487.221,5650.0
13694,2019-10-05 22:47:06,133.563,5650.0
13824,2019-10-05 22:47:22,67.642,24992.0
13824,2019-10-05 22:47:22,24.095,24992.0
14680,2019-10-05 22:47:39,106.494,21365.0
16312,2019-10-05 22:47:05,46.384,2856.0
16735,2019-10-05 22:47:30,754.013,22548.0
16735,2019-10-05 22:47:30,749.154,22548.0
16808,2019-10-05 22:47:32,84.562,39544.0
16808,2019-10-05 22:47:32,15.281,39544.0
17072,2019-10-05 22:47:19,25.439,12322.0
17072,2019-10-05 22:47:19,0.622,12322.0
17072,2019-10-05 22:47:19,0.695,12322.0
17960,2019-10-05 22:47:43,15.927,5410.0
19974,2019-10-05 22:47:46,1089.264,64095.0
19974,2019-10-05 22:47:46,0.719,64095.0
19974,2019-10-05 22:47:46,1279.585,64095.0
21776,2019-10-05 22:47:02,35.198,62282.0
21776,2019-10-05 22:47:02,50.831,62282.0
21776,2019-10-05 22:47:02,32.607,62282.0
2290,2019-10-05 22:47:51,38.137,12480.0
22986,2019-10-05 22:47:16,54.374,6830.0
22986,2019-10-05 22:47:16,0.767,6830.0
24040,2019-10-05 22:47:28,43.64,3320.0
25281,2019-10-05 22:47:27,95.627,57199.0
25281,2019-10-05 22:47:27,3.282,57199.0
25427,2019-10-05 22:47:08,299.731,43754.0
25427,2019-10-05 22:47:08,322.254,43754.0
26145,2019-10-05 22:47:43,49.895,3215.0
26145,2019-10-05 22:47:43,0.703,3215.0
2682,2019-10-05 22:47:57,79.195,13189.0
2682,2019-10-05 22:47:57,79.273,13189.0
27290,2019-10-05 22:47:56,22.798,41723.0
28619,2019-10-05 22:47:00,188.99,132664.0
31100,2019-10-05 22:47:58,28.002,21309.0
31100,2019-10-05 22:47:58,9.778,21309.0
31423,2019-10-05 22:47:49,161.36,7922.0
31423,2019-10-05 22:47:49,0.55,7922.0
31519,2019-10-05 22:47:38,337.926,6128.0
3225,2019-10-05 22:47:03,44.911,nan
33771,2019-10-05 22:47:35,107.646,61399.0
33771,2019-10-05 22:47:35,96.506,61399.0
34050,2019-10-05 22:47:32,212.738,43754.0
34050,2019-10-05 22:47:32,152.583,43754.0
34050,2019-10-05 22:47:32,121.304,43754.0
35222,2019-10-05 22:47:52,186.74,7184.0
50015,2019-10-05 22:47:32,254.962,24725.0
50573,2019-10-05 22:47:49,389.519,200590.0
50573,2019-10-05 22:47:49,1.44,200590.0
51180,2019-10-05 22:47:58,38.236,5390.0
51180,2019-10-05 22:47:58,1.34,5390.0
51234,2019-10-05 22:47:39,56.316,15557.0
51726,2019-10-05 22:47:34,119.846,32899.0
51726,2019-10-05 22:47:34,90.585,32899.0
51730,2019-10-05 22:47:34,222.345,37420.0
51730,2019-10-05 22:47:34,128.318,37420.0
51730,2019-10-05 22:47:34,203.214,37420.0
6184,2019-10-05 22:47:54,1733.161,23955.0
6184,2019-10-05 22:47:54,163.338,23955.0
6184,2019-10-05 22:47:54,1283.935,23955.0
6202,2019-10-05 22:47:16,81.847,680.0
6202,2019-10-05 22:47:16,47.283,680.0
6202,2019-10-05 22:47:16,19.844,680.0
6361,2019-10-05 22:47:26,1922.77,328014.0
6361,2019-10-05 22:47:26,313.73,328014.0
6361,2019-10-05 22:47:26,191.278,328014.0
6534,2019-10-05 22:47:19,182.833,200462.0
6534,2019-10-05 22:47:19,61.45,200462.0
6534,2019-10-05 22:47:19,10.961,200462.0
6610,2019-10-05 22:47:07,1020.516,30999.0
6610,2019-10-05 22:47:07,313.211,30999.0
6610,2019-10-05 22:47:07,420.649,30999.0
11487,2019-10-05 22:48:07,215.291,31323.0
12686,2019-10-05 22:48:59,1044.475,7922.0
12729,2019-10-05 22:48:35,41.413,3292.0
12913,2019-10-05 22:48:18,83.259,3215.0
12913,2019-10-05 22:48:18,15.298,3215.0
12913,2019-10-05 22:48:18,74.729,3215.0
14023,2019-10-05 22:48:15,27.91,39458.0
14023,2019-10-05 22:48:15,27.396,39458.0
14342,2019-10-05 22:48:30,18.387,12322.0
14342,2019-10-05 22:48:30,6.982,12322.0
14342,2019-10-05 22:48:30,28.408,12322.0
15973,2019-10-05 22:48:13,20.344,12322.0
15973,2019-10-05 22:48:13,0.55,12322.0
18274,2019-10-05 22:48:27,37.824,20904.0
18274,2019-10-05 22:48:27,78.048,20904.0
18984,2019-10-05 22:48:15,73.019,47575.0
18984,2019-10-05 22:48:15,2.446,47575.0
19598,2019-10-05 22:48:57,10.49,59414.0
19598,2019-10-05 22:48:57,2.122,59414.0
19598,2019-10-05 22:48:57,2.655,59414.0
20511,2019-10-05 22:48:11,58.166,6830.0
20561,2019-10-05 22:48:10,15.272,47227.0
20561,2019-10-05 22:48:10,7.921,47227.0
20561,2019-10-05 22:48:10,22.143,47227.0
21099,2019-10-05 22:48:12,835.958,132021.0
2131,2019-10-05 22:48:59,151.543,1955.0
2131,2019-10-05 22:48:59,106.584,1955.0
21598,2019-10-05 22:48:01,102.306,8251.0
22878,2019-10-05 22:48:57,1289.771,9790.0
22878,2019-10-05 22:48:57,3.984,9790.0
22878,2019-10-05 22:48:57,1072.596,9790.0
23617,2019-10-05 22:48:06,31.932,3303.0
24748,2019-10-05 22:48:28,256.603,6830.0
27326,2019-10-05 22:48:09,147.115,34263.0
27587,2019-10-05 22:48:31,100.635,35444.0
27587,2019-10-05 22:48:31,67.937,35444.0
28617,2019-10-05 22:48:23,479.588,6400.0
28617,2019-10-05 22:48:23,345.685,6400.0
28690,2019-10-05 22:48:17,159.422,12389.0
2957,2019-10-05 22:48:38,115.953,44034.0
2957,2019-10-05 22:48:38,112.639,44034.0
2957,2019-10-05 22:48:38,90.398,44034.0
29954,2019-10-05 22:48:39,78.805,13046.0
30311,2019-10-05 22:48:14,134.882,8680.0
30514,2019-10-05 22:48:57,177.317,44208.0
30514,2019-10-05 22:48:57,170.625,44208.0
31004,2019-10-05 22:48:14,91.89,3320.0
31004,2019-10-05 22:48:14,0.94,3320.0
31172,2019-10-05 22:48:29,6.96,199284.0
32698,2019-10-05 22:48:54,49.391,6867.0
32698,2019-10-05 22:48:54,53.998,6867.0
33931,2019-10-05 22:48:24,18.523,5432.0
33934,2019-10-05 22:48:07,38.054,38987.0
33934,2019-10-05 22:48:07,3.552,38987.0
33934,2019-10-05 22:48:07,3.945,38987.0
35140,2019-10-05 22:48:37,662.134,33588.0
50019,2019-10-05 22:48:11,463.468,701.0
50019,2019-10-05 22:48:11,0.426,701.0
50169,2019-10-05 22:48:23,29.275,nan
50273,2019-10-05 22:48:31,68.635,3292.0
51107,2019-10-05 22:48:33,197.148,15182.0
51868,2019-10-05 22:48:13,393.24,701.0
51868,2019-10-05 22:48:13,337.93,701.0
11240,2019-10-05 22:49:32,51.078,42685.0
11344,2019-10-05 22:49:14,207.624,41704.0
12330,2019-10-05 22:49:07,454.455,7018.0
12330,2019-10-05 22:49:07,124.09,7018.0
12330,2019-10-05 22:49:07,442.106,7018.0
13443,2019-10-05 22:49:40,43.194,21131.0
1405,2019-10-05 22:49:35,33.377,3209.0
15501,2019-10-05 22:49:21,50.902,29467.0
15649,2019-10-05 22:49:33,28.501,201453.0
15649,2019-10-05 22:49:33,21.347,201453.0
16054,2019-10-05 22:49:59,44.459,3243.0
16054,2019-10-05 22:49:59,39.31,3243.0
16054,2019-10-05 22:49:59,59.249,3243.0
17212,2019-10-05 22:49:37,37.514,3215.0
17212,2019-10-05 22:49:37,0.738,3215.0
18479,2019-10-05 22:49:55,108.369,9198.0
19298,2019-10-05 22:49:14,86.561,198452.0
19298,2019-10-05 22:49:14,27.552,198452.0
20751,2019-10-05 22:49:55,22.529,3215.0
20751,2019-10-05 22:49:55,0.659,3215.0
21313,2019-10-05 22:49:26,61.632,3320.0
2164,2019-10-05 22:49:46,94.613,6855.0
22152,2019-10-05 22:49:42,22.114,553.0
22152,2019-10-05 22:49:42,25.714,553.0
22152,2019-10-05 22:49:42,28.402,553.0
22296,2019-10-05 22:49:17,32.608,3269.0
23813,2019-10-05 22:49:07,32.554,3265.0
23813,2019-10-05 22:49:07,15.97,3265.0
23813,2019-10-05 22:49:07,13.818,3265.0
24886,2019-10-05 22:49:45,11.28,35227.0
24886,2019-10-05 22:49:45,1.571,35227.0
283,2019-10-05 22:49:03,179.651,5089.0
283,2019-10-05 22:49:03,34.863,5089.0
29753,2019-10-05 22:49:35,129.86,8422.0
29753,2019-10-05 22:49:35,0.912,8422.0
29924,2019-10-05 22:49:37,17.224,33915.0
29924,2019-10-05 22:49:37,14.773,33915.0
30270,2019-10-05 22:49:12,49.39,20712.0
31627,2019-10-05 22:49:30,50.383,12430.0
31759,2019-10-05 22:49:21,21.803,5410.0
31939,2019-10-05 22:49:59,43.76,3215.0
32091,2019-10-05 22:49:49,210.283,6568.0
34679,2019-10-05 22:49:12,95.258,9050.0
34679,2019-10-05 22:49:12,1.898,9050.0
35458,2019-10-05 22:49:16,110.301,31246.0
35458,2019-10-05 22:49:16,99.506,31246.0
3660,2019-10-05 22:49:17,115.462,7018.0
4540,2019-10-05 22:49:21,20.578,50056.0
4540,2019-10-05 22:49:21,23.061,50056.0
50328,2019-10-05 22:49:06,52.289,12430.0
51001,2019-10-05 22:49:06,87.406,51234.0
51001,2019-10-05 22:49:06,72.229,51234.0
51130,2019-10-05 22:49:25,12.248,29018.0
51130,2019-10-05 22:49:25,12.346,29018.0
51426,2019-10-05 22:49:33,45.886,6848.0
51426,2019-10-05 22:49:33,89.771,6848.0
51522,2019-10-05 22:49:19,20.609,29018.0
51522,2019-10-05 22:49:19,1.24,29018.0
51522,2019-10-05 22:49:19,20.627,29018.0
51912,2019-10-05 22:49:19,20.566,12322.0
51912,2019-10-05 22:49:19,1.413,12322.0
52161,2019-10-05 22:49:57,198.119,11351.0
52161,2019-10-05 22:49:57,379.992,11351.0
6260,2019-10-05 22:49:55,194.01,199993.0
6260,2019-10-05 22:49:55,64.737,199993.0
6260,2019-10-05 22:49:55,36.265,199993.0
6417,2019-10-05 22:49:49,202.087,48112.0
6417,2019-10-05 22:49:49,69.578,48112.0
6417,2019-10-05 22:49:49,39.895,48112.0
6445,2019-10-05 22:49:03,11.094,61174.0
6445,2019-10-05 22:49:03,26.06,61174.0
6445,2019-10-05 22:49:03,2.415,61174.0
10595,2019-10-05 22:50:49,501.099,7922.0
10940,2019-10-05 22:50:02,39.367,9105.0
10940,2019-10-05 22:50:02,26.835,9105.0
11075,2019-10-05 22:50:00,68.451,3320.0
11075,2019-10-05 22:50:00,1.014,3320.0
11361,2019-10-05 22:50:50,283.88,48670.0
11361,2019-10-05 22:50:50,4282.011,48670.0
12315,2019-10-05 22:50:41,14.668,33363.0
12315,2019-10-05 22:50:41,1.057,33363.0
13104,2019-10-05 22:50:27,933.854,9790.0
13396,2019-10-05 22:50:13,360.932,6128.0
14122,2019-10-05 22:50:46,112.064,13030.0
14122,2019-10-05 22:50:46,52.585,13030.0
14122,2019-10-05 22:50:46,81.995,13030.0
15817,2019-10-05 22:50:27,30.135,2611.0
15817,2019-10-05 22:50:27,27.634,2611.0
15817,2019-10-05 22:50:27,27.986,2611.0
18015,2019-10-05 22:50:53,166.221,1653.0
18015,2019-10-05 22:50:53,0.641,1653.0
18357,2019-10-05 22:50:58,238.863,22047.0
18357,2019-10-05 22:50:58,249.439,22047.0
18357,2019-10-05 22:50:58,257.45,22047.0
19234,2019-10-05 22:50:57,194.865,13036.0
19234,2019-10-05 22:50:57,0.556,13036.0
20704,2019-10-05 22:50:40,214.436,51349.0
2097,2019-10-05 22:50:33,41.115,6830.0
2097,2019-10-05 22:50:33,59.711,6830.0
21242,2019-10-05 22:50:48,146.373,3243.0
21242,2019-10-05 22:50:48,1.642,3243.0
22382,2019-10-05 22:50:17,103.782,22773.0
22382,2019-10-05 22:50:17,1.293,22773.0
2437,2019-10-05 22:50:42,57.959,20712.0
24649,2019-10-05 22:50:58,105.554,577.0
24649,2019-10-05 22:50:58,121.849,577.0
25003,2019-10-05 22:50:54,59.617,12714.0
25516,2019-10-05 22:50:55,348.818,262145.0
29602,2019-10-05 22:50:55,38.927,nan
30039,2019-10-05 22:50:06,32.11,3352.0
30039,2019-10-05 22:50:06,47.753,3352.0
30470,2019-10-05 22:50:41,164.231,1241.0
30470,2019-10-05 22:50:41,4.943,1241.0
30470,2019-10-05 22:50:41,148.26,1241.0
30531,2019-10-05 22:50:30,27.313,6830.0
32271,2019-10-05 22:50:32,80.394,8708.0
32271,2019-10-05 22:50:32,103.973,8708.0
32271,2019-10-05 22:50:32,33.836,8708.0
329,2019-10-05 22:50:06,1579.915,3605.0
329,2019-10-05 22:50:06,1074.718,3605.0
329,2019-10-05 22:50:06,1090.218,3605.0
33183,2019-10-05 22:50:52,905.759,812.0
33183,2019-10-05 22:50:52,0.421,812.0
33991,2019-10-05 22:50:49,2475.06,9031.0
33994,2019-10-05 22:50:32,19.46,13030.0
33994,2019-10-05 22:50:32,220.621,13030.0
34079,2019-10-05 22:50:40,45.759,202562.0
34079,2019-10-05 22:50:40,21.139,202562.0
35320,2019-10-05 22:50:53,41.546,8788.0
35618,2019-10-05 22:50:46,33.973,44843.0
3617,2019-10-05 22:50:01,155.874,5610.0
3645,2019-10-05 22:50:47,638.164,7065.0
3885,2019-10-05 22:50:19,61.419,39153.0
3885,2019-10-05 22:50:19,10.671,39153.0
3885,2019-10-05 22:50:19,57.01,39153.0
4180,2019-10-05 22:50:40,41.682,3209.0
434,2019-10-05 22:50:26,264.883,5538.0
434,2019-10-05 22:50:26,209.19,5538.0
4576,2019-10-05 22:50:51,49.721,16302.0
4726,2019-10-05 22:50:19,74.969,57214.0
4726,2019-10-05 22:50:19,137.947,57214.0
50212,2019-10-05 22:50:17,8.997,701.0
50212,2019-10-05 22:50:17,6.602,701.0
51749,2019-10-05 22:50:41,137.562,6400.0
52083,2019-10-05 22:50:30,195.858,11427.0
52083,2019-10-05 22:50:30,188.454,11427.0
6128,2019-10-05 22:50:55,1446.744,7590.0
6128,2019-10-05 22:50:55,210.558,7590.0
6128,2019-10-05 22:50:55,210.593,7590.0
10938,2019-10-05 22:51:57,155.214,29695.0
10938,2019-10-05 22:51:57,160.3,29695.0
12451,2019-10-05 22:51:24,13.689,205617.0
12451,2019-10-05 22:51:24,12.762,205617.0
12451,2019-10-05 22:51:24,1.067,205617.0
12506,2019-10-05 22:51:07,79.716,3066.0
12506,2019-10-05 22:51:07,81.829,3066.0
12506,2019-10-05 22:51:07,82.5,3066.0
12787,2019-10-05 22:51:16,115.188,13030.0
12787,2019-10-05 22:51:16,26.201,13030.0
13173,2019-10-05 22:51:16,67.904,206472.0
13173,2019-10-05 22:51:16,78.021,206472.0
13230,2019-10-05 22:51:27,130.396,12322.0
13230,2019-10-05 22:51:27,1.478,12322.0
13623,2019-10-05 22:51:45,131.016,577.0
15039,2019-10-05 22:51:12,101.289,7922.0
15040,2019-10-05 22:51:36,230.411,55391.0
15040,2019-10-05 22:51:36,911.672,55391.0
17228,2019-10-05 22:51:41,41.555,8228.0
18321,2019-10-05 22:51:54,29.382,5089.0
18837,2019-10-05 22:51:02,3081.039,25431.0
18837,2019-10-05 22:51:02,37.469,25431.0
